program_started : 1563809268853829 : 8537
circBuffer.txt not found!
Starting with clean buffers
received_rejected_message : 1563814431304988 : 10.0.85.58
received_rejected_message : 1563814454751703 : 10.0.85.58
received_rejected_message : 1563814474547435 : 10.0.85.58
received_accepted_message : 1563814474548925 : 10.0.85.36
received_rejected_message : 1563814474561255 : 10.0.85.58
received_rejected_message : 1563814474562177 : 10.0.85.58
received_rejected_message : 1563814474562514 : 10.0.85.58
received_rejected_message : 1563814474562855 : 10.0.85.58
received_rejected_message : 1563814474563193 : 10.0.85.58
received_rejected_message : 1563814474563515 : 10.0.85.58
received_rejected_message : 1563814474563835 : 10.0.85.58
received_rejected_message : 1563814474564191 : 10.0.85.58
received_rejected_message : 1563814474564517 : 10.0.85.58
received_rejected_message : 1563814474564858 : 10.0.85.58
received_rejected_message : 1563814474565232 : 10.0.85.58
received_rejected_message : 1563814474565667 : 10.0.85.58
received_rejected_message : 1563814474565998 : 10.0.85.58
received_rejected_message : 1563814474566321 : 10.0.85.58
received_rejected_message : 1563814474566669 : 10.0.85.58
received_rejected_message : 1563814474567012 : 10.0.85.58
received_rejected_message : 1563814474567458 : 10.0.85.58
received_rejected_message : 1563814474567797 : 10.0.85.58
received_rejected_message : 1563814474568126 : 10.0.85.58
received_rejected_message : 1563814474568450 : 10.0.85.58
received_rejected_message : 1563814474568794 : 10.0.85.58
received_rejected_message : 1563814474569157 : 10.0.85.58
received_rejected_message : 1563814474569489 : 10.0.85.58
received_rejected_message : 1563814474569814 : 10.0.85.58
received_rejected_message : 1563814474570141 : 10.0.85.58
received_rejected_message : 1563814474570481 : 10.0.85.58
received_rejected_message : 1563814474582069 : 10.0.85.58
received_rejected_message : 1563814474582580 : 10.0.85.58
received_rejected_message : 1563814474582995 : 10.0.85.58
received_rejected_message : 1563814474583346 : 10.0.85.58
received_rejected_message : 1563814474583682 : 10.0.85.58
received_rejected_message : 1563814474584015 : 10.0.85.58
received_rejected_message : 1563814474584388 : 10.0.85.58
received_rejected_message : 1563814474584738 : 10.0.85.58
received_rejected_message : 1563814474585229 : 10.0.85.58
received_rejected_message : 1563814474729369 : 10.0.85.58
received_rejected_message : 1563814475370209 : 10.0.85.58
received_rejected_message : 1563814475570577 : 10.0.85.58
received_rejected_message : 1563814476153220 : 10.0.85.58
received_rejected_message : 1563814476395873 : 10.0.85.58
received_rejected_message : 1563814476875287 : 10.0.85.58
received_rejected_message : 1563814477290107 : 10.0.85.58
received_rejected_message : 1563814477494900 : 10.0.85.58
received_rejected_message : 1563814478024578 : 10.0.85.58
received_rejected_message : 1563814478838859 : 10.0.85.58
received_rejected_message : 1563814479186005 : 10.0.85.58
received_rejected_message : 1563814479536900 : 10.0.85.58
received_rejected_message : 1563814479818913 : 10.0.85.58
received_rejected_message : 1563814480329954 : 10.0.85.58
received_rejected_message : 1563814481194177 : 10.0.85.58
received_rejected_message : 1563814481345910 : 10.0.85.58
sent_message : 1563814514085919 : 10.0.85.58
generated_message : 1563814524283741
received_accepted_message : 1563814525705182 : 10.0.85.36
received_accepted_message : 1563814541894042 : 10.0.85.36
received_rejected_message : 1563814548868822 : 10.0.85.58
received_rejected_message : 1563814549035995 : 10.0.85.58
sent_message : 1563814582643752 : 10.0.85.58
sent_message : 1563814582828866 : 10.0.85.58
generated_message : 1563814601888839
sent_message : 1563814603238090 : 10.0.85.36
sent_message : 1563814603822047 : 10.0.85.36
received_rejected_message : 1563814614747553 : 10.0.85.58
sent_message : 1563814645208408 : 10.0.85.58
generated_message : 1563814663836205
sent_message : 1563814666337008 : 10.0.85.36
sent_message : 1563814708286542 : 10.0.85.58
sent_message : 1563814729663248 : 10.0.85.36
received_accepted_message : 1563814721301180 : 10.0.85.36
received_accepted_message : 1563814744481387 : 10.0.85.58
sent_message : 1563814771900047 : 10.0.85.58
sent_message : 1563814798664745 : 10.0.85.36
received_rejected_message : 1563814786888352 : 10.0.85.36
received_rejected_message : 1563814811610924 : 10.0.85.58
received_rejected_message : 1563814860314802 : 10.0.85.58
device_disconnected : 1563814860408628 : 10.0.85.58
device_connected : 1563814880071842 : 10.0.85.46
generated_message : 1563814906346146
sent_message : 1563814912645901 : 10.0.85.46
sent_message : 1563814912865557 : 10.0.85.46
sent_message : 1563814913213128 : 10.0.85.46
sent_message : 1563814913451270 : 10.0.85.46
sent_message : 1563814913657917 : 10.0.85.46
sent_message : 1563814913860362 : 10.0.85.46
sent_message : 1563814914098633 : 10.0.85.46
sent_message : 1563814914317714 : 10.0.85.46
sent_message : 1563814914497588 : 10.0.85.46
sent_message : 1563814914807536 : 10.0.85.46
sent_message : 1563814915304847 : 10.0.85.46
sent_message : 1563814916101533 : 10.0.85.46
sent_message : 1563814916408998 : 10.0.85.46
sent_message : 1563814916586141 : 10.0.85.46
sent_message : 1563814916783981 : 10.0.85.46
sent_message : 1563814917100056 : 10.0.85.46
sent_message : 1563814917372091 : 10.0.85.46
sent_message : 1563814917594237 : 10.0.85.46
sent_message : 1563814917814801 : 10.0.85.46
sent_message : 1563814918017126 : 10.0.85.46
sent_message : 1563814918227510 : 10.0.85.46
sent_message : 1563814918411957 : 10.0.85.46
sent_message : 1563814918568252 : 10.0.85.46
sent_message : 1563814918853212 : 10.0.85.46
sent_message : 1563814919132357 : 10.0.85.46
sent_message : 1563814919357491 : 10.0.85.46
sent_message : 1563814919583057 : 10.0.85.46
sent_message : 1563814919804964 : 10.0.85.46
sent_message : 1563814920032251 : 10.0.85.46
sent_message : 1563814920229076 : 10.0.85.46
sent_message : 1563814920392893 : 10.0.85.46
sent_message : 1563814920606352 : 10.0.85.46
sent_message : 1563814920913677 : 10.0.85.46
sent_message : 1563814921123250 : 10.0.85.46
sent_message : 1563814921342316 : 10.0.85.46
sent_message : 1563814921539144 : 10.0.85.46
sent_message : 1563814921753918 : 10.0.85.46
sent_message : 1563814921915986 : 10.0.85.46
sent_message : 1563814922094512 : 10.0.85.46
sent_message : 1563814922275959 : 10.0.85.46
sent_message : 1563814922459203 : 10.0.85.46
sent_message : 1563814922772790 : 10.0.85.46
sent_message : 1563814923052892 : 10.0.85.46
received_accepted_message : 1563814914175267 : 10.0.85.58
received_rejected_message : 1563814924546020 : 10.0.85.46
received_rejected_message : 1563814924926116 : 10.0.85.46
received_rejected_message : 1563814925672040 : 10.0.85.46
received_rejected_message : 1563814925907501 : 10.0.85.46
received_rejected_message : 1563814926524389 : 10.0.85.46
received_rejected_message : 1563814926884092 : 10.0.85.46
received_rejected_message : 1563814927066409 : 10.0.85.46
received_rejected_message : 1563814927384097 : 10.0.85.46
received_rejected_message : 1563814927647685 : 10.0.85.46
received_rejected_message : 1563814928078296 : 10.0.85.46
received_rejected_message : 1563814928475490 : 10.0.85.46
received_rejected_message : 1563814928662335 : 10.0.85.46
received_rejected_message : 1563814928866698 : 10.0.85.46
received_rejected_message : 1563814929440532 : 10.0.85.46
received_rejected_message : 1563814929692694 : 10.0.85.46
received_rejected_message : 1563814930117337 : 10.0.85.46
received_rejected_message : 1563814930285239 : 10.0.85.46
received_rejected_message : 1563814930495433 : 10.0.85.46
received_rejected_message : 1563814930681834 : 10.0.85.46
received_rejected_message : 1563814931469141 : 10.0.85.46
received_rejected_message : 1563814931666984 : 10.0.85.46
received_rejected_message : 1563814931874022 : 10.0.85.46
received_rejected_message : 1563814932255409 : 10.0.85.46
received_rejected_message : 1563814932456964 : 10.0.85.46
received_rejected_message : 1563814932810139 : 10.0.85.46
received_rejected_message : 1563814933027795 : 10.0.85.46
received_rejected_message : 1563814933655909 : 10.0.85.46
received_rejected_message : 1563814933869443 : 10.0.85.46
received_rejected_message : 1563814934045765 : 10.0.85.46
received_rejected_message : 1563814934231131 : 10.0.85.46
received_rejected_message : 1563814934580071 : 10.0.85.46
received_rejected_message : 1563814935004159 : 10.0.85.46
received_rejected_message : 1563814935183768 : 10.0.85.46
received_rejected_message : 1563814935369350 : 10.0.85.46
received_rejected_message : 1563814935939136 : 10.0.85.46
received_rejected_message : 1563814936684524 : 10.0.85.46
received_rejected_message : 1563814936898612 : 10.0.85.46
received_rejected_message : 1563814937108093 : 10.0.85.46
received_rejected_message : 1563814937325029 : 10.0.85.46
received_accepted_message : 1563814937963592 : 10.0.85.46
received_rejected_message : 1563814938233353 : 10.0.85.46
received_rejected_message : 1563814938452698 : 10.0.85.46
received_rejected_message : 1563814939036128 : 10.0.85.46
received_rejected_message : 1563814939219995 : 10.0.85.46
received_rejected_message : 1563814939405161 : 10.0.85.46
received_rejected_message : 1563814939953577 : 10.0.85.46
received_rejected_message : 1563814940356056 : 10.0.85.46
received_rejected_message : 1563814940562923 : 10.0.85.46
received_rejected_message : 1563814940751642 : 10.0.85.46
received_rejected_message : 1563814940916575 : 10.0.85.46
received_rejected_message : 1563814941396710 : 10.0.85.46
received_rejected_message : 1563814941654430 : 10.0.85.46
sent_message : 1563814965254857 : 10.0.85.58
sent_message : 1563814965631641 : 10.0.85.58
sent_message : 1563814990608728 : 10.0.85.46
sent_message : 1563814990931784 : 10.0.85.46
received_rejected_message : 1563815006234233 : 10.0.85.46
received_rejected_message : 1563815006409941 : 10.0.85.46
received_rejected_message : 1563815006579317 : 10.0.85.46
received_rejected_message : 1563815006897304 : 10.0.85.46
received_rejected_message : 1563815007206799 : 10.0.85.46
received_rejected_message : 1563815007453645 : 10.0.85.46
received_rejected_message : 1563815007866354 : 10.0.85.46
generated_message : 1563815043056958
received_rejected_message : 1563815049342418 : 10.0.85.58
sent_message : 1563815099391096 : 10.0.85.58
sent_message : 1563815125409140 : 10.0.85.46
received_accepted_message : 1563815182253570 : 10.0.85.58
received_accepted_message : 1563815210500321 : 10.0.85.46
sent_message : 1563815241050456 : 10.0.85.58
sent_message : 1563815265099675 : 10.0.85.46
received_rejected_message : 1563815280939661 : 10.0.85.46
received_rejected_message : 1563815324767546 : 10.0.85.58
generated_message : 1563815355557364
sent_message : 1563815444249869 : 10.0.85.58
sent_message : 1563815468259596 : 10.0.85.46
received_accepted_message : 1563815462798622 : 10.0.85.58
sent_message : 1563815541342880 : 10.0.85.46
received_accepted_message : 1563815555522826 : 10.0.85.46
received_rejected_message : 1563815555713068 : 10.0.85.46
generated_message : 1563815581319302
sent_message : 1563815585871578 : 10.0.85.58
sent_message : 1563815616465274 : 10.0.85.46
sent_message : 1563815663075897 : 10.0.85.58
received_rejected_message : 1563815670001280 : 10.0.85.58
received_accepted_message : 1563815745385724 : 10.0.85.58
received_accepted_message : 1563815771239467 : 10.0.85.46
sent_message : 1563815811219083 : 10.0.85.58
generated_message : 1563815825882358
sent_message : 1563815851464712 : 10.0.85.46
received_rejected_message : 1563815824173818 : 10.0.85.58
received_rejected_message : 1563815851625657 : 10.0.85.46
sent_message : 1563815897242316 : 10.0.85.58
sent_message : 1563815921694011 : 10.0.85.46
received_accepted_message : 1563815929184579 : 10.0.85.46
sent_message : 1563815967183707 : 10.0.85.58
generated_message : 1563815971624958
received_rejected_message : 1563815975928451 : 10.0.85.58
sent_message : 1563816042971337 : 10.0.85.58
sent_message : 1563816079585579 : 10.0.85.46
received_accepted_message : 1563816062557483 : 10.0.85.58
sent_message : 1563816151954774 : 10.0.85.46
received_accepted_message : 1563816147958291 : 10.0.85.58
received_rejected_message : 1563816157244973 : 10.0.85.46
sent_message : 1563816224097632 : 10.0.85.46
received_accepted_message : 1563816231984091 : 10.0.85.58
received_accepted_message : 1563816232213873 : 10.0.85.58
received_rejected_message : 1563816235567275 : 10.0.85.46
received_rejected_message : 1563816235768098 : 10.0.85.46
sent_message : 1563816275260272 : 10.0.85.58
generated_message : 1563816298092857
sent_message : 1563816305394123 : 10.0.85.46
received_accepted_message : 1563816311719331 : 10.0.85.58
received_rejected_message : 1563816315402050 : 10.0.85.46
received_rejected_message : 1563816315604488 : 10.0.85.46
sent_message : 1563816356562390 : 10.0.85.58
sent_message : 1563816356771594 : 10.0.85.58
sent_message : 1563816383415509 : 10.0.85.46
received_accepted_message : 1563816391872238 : 10.0.85.58

Terminating Threads
Wait until each thread finishes it's current loop.(it might take some time)
sent_message : 1563816470002090 : 10.0.85.46
Client Joined.
generated_message : 1563816485920516
Generator Joined.
Server Joined.
